"student_track_id","student_id","track_name","date_enrolled","track_completed","days_for_completion","completion_bucket"
2980,259973,Data Analyst,2022-01-12,0,,
2981,259973,Data Scientist,2022-01-31,0,,
2982,259974,Data Analyst,2022-01-11,0,,
2983,259975,Data Analyst,2022-01-11,0,,
2984,259977,Data Analyst,2022-01-11,0,,
2985,259979,Data Analyst,2022-01-11,0,,
2986,259982,Data Analyst,2022-01-11,0,,
2987,259984,Data Analyst,2022-01-11,0,,
2988,259988,Data Scientist,2022-01-11,0,,
2989,259990,Data Scientist,2022-01-11,0,,
2990,259996,Data Analyst,2022-01-11,0,,
2991,260000,Data Analyst,2022-01-11,0,,
2992,260015,Data Analyst,2022-01-11,0,,
2993,260016,Data Analyst,2022-01-11,0,,
2994,260016,Data Scientist,2022-01-11,0,,
2995,260024,Data Analyst,2022-01-11,0,,
2996,260024,Data Scientist,2022-01-19,0,,
2997,260030,Data Analyst,2022-01-11,0,,
2998,260033,Data Scientist,2022-01-11,0,,
2999,260038,Data Scientist,2022-03-27,0,,
3000,260042,Business Analyst,2022-02-04,0,,
3001,260042,Data Analyst,2022-01-16,0,,
3002,260042,Data Scientist,2022-01-15,0,,
3003,260054,Business Analyst,2022-01-11,0,,
3004,260054,Data Analyst,2022-01-11,0,,
3005,260054,Data Scientist,2022-01-11,0,,
3006,260057,Data Analyst,2022-01-11,0,,
3007,260073,Data Scientist,2022-01-11,0,,
3008,260076,Data Analyst,2022-01-11,0,,
3009,260076,Data Scientist,2022-01-11,0,,
3010,260078,Data Scientist,2022-01-11,0,,
3011,260097,Data Analyst,2022-01-12,0,,
3012,260099,Data Scientist,2022-01-12,0,,
3013,260112,Data Analyst,2022-01-16,0,,
3014,260123,Data Analyst,2022-01-12,0,,
3015,260130,Data Analyst,2022-01-12,0,,
3016,260132,Data Scientist,2022-01-12,0,,
3017,260145,Data Analyst,2022-01-12,0,,
3018,260147,Data Analyst,2022-01-17,0,,
3019,260155,Data Analyst,2022-01-12,0,,
3020,260159,Data Analyst,2022-01-31,0,,
3021,260162,Data Analyst,2022-01-12,0,,
3022,260164,Data Scientist,2022-01-12,0,,
3023,260165,Data Scientist,2022-01-12,0,,
3024,260167,Data Analyst,2022-01-12,0,,
3025,260168,Data Scientist,2022-02-01,0,,
3026,260173,Data Analyst,2022-01-12,0,,
3027,260174,Data Analyst,2022-01-12,0,,
3028,260176,Data Scientist,2022-04-30,0,,
3029,260180,Data Scientist,2022-01-13,0,,
3030,260181,Business Analyst,2022-01-12,0,,
3031,260181,Data Analyst,2022-01-12,0,,
3032,260181,Data Scientist,2022-01-12,0,,
3033,260182,Data Scientist,2022-01-12,0,,
3034,260190,Data Scientist,2022-02-10,0,,
3035,260192,Data Scientist,2022-01-13,0,,
3036,260200,Data Analyst,2022-02-02,0,,
3037,260210,Data Scientist,2022-03-07,0,,
3038,260216,Business Analyst,2022-01-21,0,,
3039,260216,Data Analyst,2022-01-21,0,,
3040,260217,Data Analyst,2022-01-13,0,,
3041,260223,Data Scientist,2022-01-13,0,,
3042,260228,Data Analyst,2022-01-13,0,,
3043,260237,Data Analyst,2022-01-14,0,,
3044,260245,Data Analyst,2022-01-13,0,,
3045,260246,Data Scientist,2022-01-13,0,,
3046,260265,Business Analyst,2022-01-13,0,,
3047,260265,Data Analyst,2022-01-14,0,,
3048,260267,Business Analyst,2022-01-13,0,,
3049,260267,Data Analyst,2022-01-13,0,,
3050,260269,Data Analyst,2022-01-13,0,,
3051,260271,Data Scientist,2022-01-27,0,,
3052,260272,Data Analyst,2022-01-13,0,,
3053,260292,Data Analyst,2022-01-13,0,,
3054,260295,Data Scientist,2022-01-18,0,,
3055,260302,Data Analyst,2022-01-13,0,,
3056,260307,Data Analyst,2022-01-13,0,,
3057,260312,Data Analyst,2022-01-15,0,,
3058,260317,Data Analyst,2022-01-13,0,,
3059,260319,Data Analyst,2022-01-13,0,,
3060,260321,Data Scientist,2022-01-23,0,,
3061,260322,Data Analyst,2022-01-13,0,,
3062,260324,Data Scientist,2022-01-13,0,,
3063,260327,Data Analyst,2022-01-13,0,,
3064,260329,Business Analyst,2022-05-19,0,,
3065,260329,Data Analyst,2022-01-13,0,,
3066,260329,Data Scientist,2022-01-18,0,,
3067,260334,Business Analyst,2022-03-26,0,,
3068,260334,Data Analyst,2022-03-26,0,,
3069,260334,Data Scientist,2022-03-26,0,,
3070,260335,Data Analyst,2022-01-17,0,,
3071,260337,Data Analyst,2022-01-14,0,,
3072,260338,Data Analyst,2022-01-14,0,,
3073,260341,Data Analyst,2022-01-14,0,,
3074,260345,Business Analyst,2022-02-02,1,105,"91 to 365 days"
3075,260345,Data Analyst,2022-01-25,1,281,"91 to 365 days"
3076,260345,Data Scientist,2022-01-14,1,406,"366+ days"
3077,260354,Data Scientist,2022-01-14,0,,
3078,260356,Business Analyst,2022-01-15,0,,
3079,260357,Data Scientist,2022-01-14,0,,
3080,260366,Data Scientist,2022-01-17,0,,
3081,260381,Data Scientist,2022-01-14,0,,
3082,260383,Business Analyst,2022-01-14,0,,
3083,260383,Data Analyst,2022-01-14,0,,
3084,260383,Data Scientist,2022-01-14,0,,
3085,260384,Data Analyst,2022-01-14,0,,
3086,260389,Data Analyst,2022-01-14,0,,
3087,260391,Data Analyst,2022-01-14,0,,
3088,260399,Data Analyst,2022-01-14,0,,
3089,260402,Business Analyst,2022-01-14,0,,
3090,260402,Data Analyst,2022-01-14,0,,
3091,260402,Data Scientist,2022-01-14,0,,
3092,260403,Data Scientist,2022-01-14,0,,
3093,260416,Data Analyst,2022-01-14,0,,
3094,260418,Business Analyst,2022-01-14,0,,
3095,260422,Data Scientist,2022-01-14,0,,
3096,260451,Data Analyst,2022-01-14,0,,
3097,260453,Data Analyst,2022-01-14,0,,
3098,260464,Data Scientist,2022-01-17,0,,
3099,260465,Data Scientist,2022-01-19,1,245,"91 to 365 days"
3100,260467,Business Analyst,2022-01-14,0,,
3101,260467,Data Analyst,2022-01-14,0,,
3102,260467,Data Scientist,2022-01-14,0,,
3103,260469,Data Scientist,2022-01-16,0,,
3104,260470,Data Analyst,2022-01-14,0,,
3105,260475,Data Analyst,2022-01-14,0,,
3106,260485,Data Analyst,2022-01-15,0,,
3107,260485,Data Scientist,2022-01-15,0,,
3108,260486,Data Scientist,2022-01-15,0,,
3109,260492,Data Analyst,2022-01-15,0,,
3110,260494,Data Scientist,2022-01-18,0,,
3111,260499,Data Analyst,2022-01-15,0,,
3112,260500,Data Analyst,2022-01-15,0,,
3113,260500,Data Scientist,2022-01-15,0,,
3114,260508,Data Analyst,2022-02-11,0,,
3115,260515,Data Scientist,2022-01-15,0,,
3116,260516,Data Analyst,2022-01-15,0,,
3117,260517,Data Analyst,2022-01-15,0,,
3118,260535,Data Analyst,2022-01-15,0,,
3119,260547,Business Analyst,2022-01-15,0,,
3120,260549,Business Analyst,2022-10-11,0,,
3121,260549,Data Analyst,2022-01-15,0,,
3122,260549,Data Scientist,2022-01-15,0,,
3123,260561,Data Analyst,2022-01-15,0,,
3124,260567,Data Analyst,2022-01-15,0,,
3125,260568,Data Analyst,2022-01-19,0,,
3126,260572,Data Scientist,2022-01-16,0,,
3127,260575,Data Scientist,2022-01-19,0,,
3128,260588,Data Analyst,2022-10-05,0,,
3129,260588,Data Scientist,2022-01-16,0,,
3130,260591,Data Analyst,2022-01-15,0,,
3131,260593,Data Scientist,2022-01-18,0,,
3132,260601,Data Scientist,2022-01-16,0,,
3133,260604,Business Analyst,2022-05-31,0,,
3134,260604,Data Analyst,2022-01-17,0,,
3135,260605,Business Analyst,2022-02-16,0,,
3136,260605,Data Analyst,2022-01-16,0,,
3137,260607,Data Analyst,2022-01-16,0,,
3138,260608,Data Scientist,2022-02-22,0,,
3139,260611,Data Scientist,2022-01-16,0,,
3140,260624,Data Analyst,2022-01-16,0,,
3141,260627,Business Analyst,2022-01-18,0,,
3142,260627,Data Analyst,2022-01-16,0,,
3143,260627,Data Scientist,2022-01-16,0,,
3144,260628,Business Analyst,2022-01-16,0,,
3145,260628,Data Analyst,2022-01-16,0,,
3146,260628,Data Scientist,2022-01-16,0,,
3147,260629,Data Analyst,2022-01-16,0,,
3148,260631,Data Scientist,2022-01-16,0,,
3149,260632,Data Analyst,2022-01-16,0,,
3150,260637,Data Analyst,2022-01-16,0,,
3151,260641,Data Scientist,2022-01-16,0,,
3152,260646,Data Analyst,2022-01-19,0,,
3153,260647,Data Analyst,2022-01-16,0,,
3154,260649,Data Scientist,2022-01-16,1,441,"366+ days"
3155,260656,Data Analyst,2022-01-19,0,,
3156,260657,Data Analyst,2022-01-16,0,,
3157,260663,Data Analyst,2022-01-16,0,,
3158,260664,Data Scientist,2022-02-07,0,,
3159,260666,Data Analyst,2022-01-16,0,,
3160,260666,Data Scientist,2022-01-16,0,,
3161,260667,Data Analyst,2022-01-16,0,,
3162,260670,Data Scientist,2022-01-16,0,,
3163,260684,Data Analyst,2022-01-19,0,,
3164,260684,Data Scientist,2022-01-19,0,,
3165,260687,Data Analyst,2022-01-16,0,,
3166,260687,Data Scientist,2022-01-16,0,,
3167,260697,Data Scientist,2022-01-16,0,,
3168,260698,Data Scientist,2022-01-16,0,,
3169,260701,Business Analyst,2022-01-17,0,,
3170,260701,Data Analyst,2022-01-18,0,,
3171,260702,Business Analyst,2022-04-27,0,,
3172,260702,Data Scientist,2022-02-14,0,,
3173,260706,Data Scientist,2022-01-25,0,,
3174,260707,Data Scientist,2022-05-28,0,,
3175,260708,Data Scientist,2022-01-17,0,,
3176,260725,Data Scientist,2022-01-17,0,,
3177,260727,Data Analyst,2022-01-17,0,,
3178,260729,Data Scientist,2022-01-17,0,,
3179,260740,Data Analyst,2022-02-03,0,,
3180,260741,Data Analyst,2022-01-17,0,,
3181,260747,Data Analyst,2022-01-17,0,,
3182,260749,Business Analyst,2022-01-17,0,,
3183,260754,Data Scientist,2022-01-17,0,,
3184,260761,Data Analyst,2022-01-17,0,,
3185,260763,Business Analyst,2022-01-17,0,,
3186,260774,Data Analyst,2022-02-03,0,,
3187,260778,Data Analyst,2022-01-17,0,,
3188,260781,Data Scientist,2022-01-17,0,,
3189,260787,Data Scientist,2022-01-17,0,,
3190,260788,Data Analyst,2022-01-17,0,,
3191,260795,Data Scientist,2022-01-17,0,,
3192,260799,Data Analyst,2022-01-17,0,,
3193,260809,Data Scientist,2022-01-17,0,,
3194,260810,Data Analyst,2022-01-18,0,,
3195,260813,Data Analyst,2022-08-02,0,,
3196,260813,Data Scientist,2022-01-22,0,,
3197,260814,Data Analyst,2022-01-17,0,,
3198,260815,Data Scientist,2022-01-17,0,,
3199,260823,Data Analyst,2022-01-20,0,,
3200,260824,Data Analyst,2022-01-17,0,,
3201,260825,Data Scientist,2022-01-18,0,,
3202,260833,Data Scientist,2022-01-18,0,,
3203,260842,Data Scientist,2022-02-26,0,,
3204,260843,Data Scientist,2022-01-18,0,,
3205,260844,Data Scientist,2022-01-18,0,,
3206,260845,Business Analyst,2022-01-24,0,,
3207,260845,Data Analyst,2022-01-24,0,,
3208,260845,Data Scientist,2022-01-24,0,,
3209,260847,Data Scientist,2022-01-18,0,,
3210,260849,Data Analyst,2022-01-18,0,,
3211,260855,Data Scientist,2022-03-19,0,,
3212,260858,Data Analyst,2022-01-18,0,,
3213,260859,Data Scientist,2022-01-18,0,,
3214,260860,Data Analyst,2022-01-18,0,,
3215,260861,Data Analyst,2022-03-07,0,,
3216,260861,Data Scientist,2022-03-07,0,,
3217,260874,Data Analyst,2022-01-18,0,,
3218,260878,Data Scientist,2022-01-18,0,,
3219,260888,Data Analyst,2022-01-19,0,,
3220,260892,Data Scientist,2022-01-18,0,,
3221,260899,Data Scientist,2022-05-08,0,,
3222,260901,Data Scientist,2022-01-19,0,,
3223,260902,Data Analyst,2022-01-18,0,,
3224,260910,Business Analyst,2022-04-14,1,337,"91 to 365 days"
3225,260915,Data Scientist,2022-01-19,0,,
3226,260929,Business Analyst,2022-05-25,0,,
3227,260935,Business Analyst,2022-02-03,0,,
3228,260937,Business Analyst,2022-01-19,0,,
3229,260938,Business Analyst,2022-01-19,0,,
3230,260939,Data Scientist,2022-01-19,0,,
3231,260940,Data Analyst,2022-01-19,0,,
3232,260951,Data Scientist,2022-01-21,0,,
3233,260957,Data Analyst,2022-01-19,0,,
3234,260961,Business Analyst,2022-01-19,0,,
3235,260961,Data Analyst,2022-01-19,0,,
3236,260963,Data Scientist,2022-01-23,0,,
3237,260964,Data Analyst,2022-05-04,0,,
3238,260966,Data Analyst,2022-01-19,0,,
3239,260971,Business Analyst,2022-01-19,0,,
3240,260971,Data Analyst,2022-08-13,0,,
3241,260971,Data Scientist,2022-05-05,0,,
3242,260977,Data Scientist,2022-02-09,0,,
3243,260980,Business Analyst,2022-10-17,0,,
3244,260980,Data Analyst,2022-02-05,0,,
3245,260980,Data Scientist,2022-02-05,0,,
3246,260981,Data Analyst,2022-08-23,0,,
3247,260988,Data Analyst,2022-01-19,0,,
3248,260990,Data Scientist,2022-01-19,0,,
3249,260998,Data Analyst,2022-01-20,0,,
3250,260999,Data Analyst,2022-02-08,0,,
3251,261004,Data Analyst,2022-06-12,0,,
3252,261004,Data Scientist,2022-06-01,0,,
3253,261009,Data Scientist,2022-01-20,0,,
3254,261010,Data Scientist,2022-01-20,0,,
3255,261011,Data Scientist,2022-01-20,0,,
3256,261013,Data Scientist,2022-01-20,0,,
3257,261017,Data Scientist,2022-01-20,0,,
3258,261019,Business Analyst,2022-04-03,0,,
3259,261028,Data Scientist,2022-01-20,0,,
3260,261031,Data Analyst,2022-01-20,0,,
3261,261041,Data Analyst,2022-02-20,0,,
3262,261042,Data Scientist,2022-01-20,0,,
3263,261046,Data Analyst,2022-01-20,0,,
3264,261050,Data Analyst,2022-01-20,0,,
3265,261052,Data Analyst,2022-01-20,0,,
3266,261058,Data Scientist,2022-01-23,0,,
3267,261059,Data Scientist,2022-01-20,0,,
3268,261060,Data Analyst,2022-01-20,0,,
3269,261061,Data Scientist,2022-01-20,0,,
3270,261072,Data Analyst,2022-01-24,0,,
3271,261072,Data Scientist,2022-01-23,0,,
3272,261075,Data Analyst,2022-01-20,0,,
3273,261086,Business Analyst,2022-01-20,0,,
3274,261086,Data Analyst,2022-01-20,0,,
3275,261086,Data Scientist,2022-01-20,0,,
3276,261087,Business Analyst,2022-01-20,0,,
3277,261087,Data Analyst,2022-01-20,0,,
3278,261088,Data Analyst,2022-01-20,0,,
3279,261094,Business Analyst,2022-01-20,0,,
3280,261096,Data Scientist,2022-01-20,0,,
3281,261097,Data Analyst,2022-01-21,0,,
3282,261102,Data Scientist,2022-01-21,0,,
3283,261111,Data Scientist,2022-01-21,0,,
3284,261119,Data Analyst,2022-01-21,0,,
3285,261120,Data Scientist,2022-01-21,0,,
3286,261121,Data Scientist,2022-01-23,0,,
3287,261132,Data Scientist,2022-01-21,0,,
3288,261133,Business Analyst,2022-01-21,0,,
3289,261135,Data Scientist,2022-01-21,0,,
3290,261136,Data Analyst,2022-09-22,0,,
3291,261138,Data Scientist,2022-02-07,0,,
3292,261140,Business Analyst,2022-01-21,0,,
3293,261140,Data Analyst,2022-01-21,0,,
3294,261140,Data Scientist,2022-01-21,0,,
3295,261152,Data Analyst,2022-03-14,0,,
3296,261152,Data Scientist,2022-09-02,0,,
3297,261153,Data Scientist,2022-08-26,0,,
3298,261157,Data Analyst,2022-01-21,0,,
3299,261160,Data Scientist,2022-01-21,0,,
3300,261164,Business Analyst,2022-01-21,0,,
3301,261166,Data Analyst,2022-01-21,0,,
3302,261166,Data Scientist,2022-01-21,0,,
3303,261169,Data Analyst,2022-01-21,0,,
3304,261170,Data Scientist,2022-01-21,0,,
3305,261171,Data Analyst,2022-01-31,1,55,"31 to 60 days"
3306,261171,Data Scientist,2022-03-27,1,397,"366+ days"
3307,261173,Data Scientist,2022-01-21,0,,
3308,261177,Data Analyst,2022-02-01,0,,
3309,261177,Data Scientist,2022-01-21,0,,
3310,261181,Data Analyst,2022-01-21,0,,
3311,261184,Business Analyst,2022-01-30,0,,
3312,261184,Data Analyst,2022-03-11,0,,
3313,261184,Data Scientist,2022-01-21,0,,
3314,261189,Data Scientist,2022-05-26,0,,
3315,261190,Data Scientist,2022-01-21,0,,
3316,261194,Data Analyst,2022-06-16,0,,
3317,261199,Data Scientist,2022-01-21,0,,
3318,261200,Business Analyst,2022-06-28,0,,
3319,261200,Data Scientist,2022-03-21,0,,
3320,261201,Business Analyst,2022-01-21,0,,
3321,261201,Data Analyst,2022-01-21,0,,
3322,261201,Data Scientist,2022-01-21,0,,
3323,261204,Data Analyst,2022-01-21,0,,
3324,261208,Business Analyst,2022-01-21,0,,
3325,261208,Data Analyst,2022-01-21,0,,
3326,261208,Data Scientist,2022-01-21,0,,
3327,261212,Data Scientist,2022-06-28,1,4,"1 to 7 days"
3328,261216,Data Analyst,2022-01-22,0,,
3329,261216,Data Scientist,2022-01-22,0,,
3330,261219,Data Analyst,2022-01-24,0,,
3331,261221,Data Analyst,2022-01-22,0,,
3332,261235,Data Analyst,2022-01-22,0,,
3333,261236,Data Analyst,2022-01-22,0,,
3334,261236,Data Scientist,2022-01-22,0,,
3335,261241,Data Scientist,2022-01-22,0,,
3336,261242,Business Analyst,2022-01-22,0,,
3337,261242,Data Analyst,2022-01-22,0,,
3338,261242,Data Scientist,2022-01-22,0,,
3339,261244,Data Scientist,2022-02-01,0,,
3340,261253,Data Analyst,2022-01-22,0,,
3341,261259,Data Scientist,2022-01-22,0,,
3342,261261,Data Scientist,2022-01-22,0,,
3343,261262,Data Analyst,2022-01-22,0,,
3344,261263,Data Scientist,2022-01-22,0,,
3345,261267,Data Scientist,2022-01-22,0,,
3346,261268,Data Analyst,2022-01-24,0,,
3347,261268,Data Scientist,2022-01-24,0,,
3348,261269,Data Analyst,2022-01-22,0,,
3349,261269,Data Scientist,2022-03-25,0,,
3350,261270,Business Analyst,2022-01-22,0,,
3351,261279,Data Scientist,2022-01-23,0,,
3352,261288,Data Analyst,2022-01-24,0,,
3353,261291,Data Scientist,2022-01-25,0,,
3354,261319,Data Scientist,2022-01-23,0,,
3355,261320,Data Scientist,2022-01-23,0,,
3356,261325,Data Analyst,2022-01-23,0,,
3357,261332,Data Analyst,2022-01-23,0,,
3358,261335,Business Analyst,2022-01-23,0,,
3359,261336,Data Scientist,2022-08-08,0,,
3360,261337,Data Scientist,2022-09-04,0,,
3361,261339,Business Analyst,2022-01-27,0,,
3362,261347,Data Analyst,2022-01-23,0,,
3363,261349,Business Analyst,2022-03-02,0,,
3364,261350,Data Analyst,2022-01-29,0,,
3365,261352,Data Scientist,2022-01-24,0,,
3366,261354,Data Scientist,2022-01-23,0,,
3367,261356,Business Analyst,2022-01-23,0,,
3368,261356,Data Analyst,2022-01-23,0,,
3369,261356,Data Scientist,2022-01-23,0,,
3370,261357,Data Analyst,2022-03-16,0,,
3371,261361,Data Analyst,2022-01-23,0,,
3372,261364,Data Scientist,2022-01-23,0,,
3373,261367,Data Analyst,2022-01-23,0,,
3374,261374,Data Scientist,2022-01-23,0,,
3375,261378,Data Analyst,2022-01-23,0,,
3376,261385,Business Analyst,2022-01-23,0,,
3377,261390,Data Analyst,2022-06-27,0,,
3378,261390,Data Scientist,2022-06-29,0,,
3379,261392,Data Analyst,2022-01-24,0,,
3380,261393,Business Analyst,2022-06-26,0,,
3381,261393,Data Analyst,2022-06-26,0,,
3382,261393,Data Scientist,2022-06-28,0,,
3383,261407,Data Analyst,2022-01-24,0,,
3384,261408,Data Scientist,2022-01-24,0,,
3385,261412,Data Scientist,2022-04-10,0,,
3386,261417,Data Analyst,2022-04-17,0,,
3387,261417,Data Scientist,2022-01-25,0,,
3388,261436,Data Scientist,2022-01-24,0,,
3389,261439,Data Scientist,2022-01-24,0,,
3390,261442,Data Analyst,2022-01-24,0,,
3391,261443,Data Analyst,2022-01-24,0,,
3392,261449,Data Scientist,2022-04-06,0,,
3393,261450,Data Analyst,2022-01-24,0,,
3394,261450,Data Scientist,2022-01-24,0,,
3395,261455,Data Analyst,2022-01-24,0,,
3396,261455,Data Scientist,2022-01-26,0,,
3397,261461,Business Analyst,2022-01-24,0,,
3398,261465,Data Scientist,2022-01-24,0,,
3399,261466,Data Scientist,2022-01-26,0,,
3400,261471,Business Analyst,2022-01-25,0,,
3401,261475,Data Analyst,2022-02-13,0,,
3402,261478,Business Analyst,2022-01-24,0,,
3403,261483,Data Scientist,2022-01-31,0,,
3404,261487,Data Analyst,2022-01-24,0,,
3405,261488,Data Analyst,2022-01-24,0,,
3406,261489,Data Scientist,2022-01-24,0,,
3407,261490,Data Analyst,2022-01-24,0,,
3408,261491,Data Scientist,2022-01-26,0,,
3409,261492,Data Analyst,2022-01-24,0,,
3410,261502,Data Analyst,2022-01-25,0,,
3411,261504,Business Analyst,2022-01-30,0,,
3412,261504,Data Analyst,2022-01-28,0,,
3413,261505,Data Analyst,2022-01-25,0,,
3414,261510,Data Analyst,2022-02-12,0,,
3415,261515,Data Scientist,2022-01-25,0,,
3416,261519,Data Scientist,2022-01-30,0,,
3417,261521,Data Scientist,2022-02-02,0,,
3418,261522,Business Analyst,2022-02-11,0,,
3419,261522,Data Analyst,2022-02-11,0,,
3420,261522,Data Scientist,2022-01-28,0,,
3421,261523,Data Scientist,2022-01-25,0,,
3422,261525,Data Analyst,2022-01-25,0,,
3423,261530,Data Analyst,2022-01-25,0,,
3424,261530,Data Scientist,2022-01-27,0,,
3425,261533,Business Analyst,2022-01-25,0,,
3426,261533,Data Analyst,2022-01-25,0,,
3427,261533,Data Scientist,2022-01-25,0,,
3428,261538,Data Scientist,2022-01-25,0,,
3429,261546,Data Analyst,2022-01-25,0,,
3430,261547,Data Analyst,2022-01-25,0,,
3431,261549,Data Analyst,2022-01-25,0,,
3432,261550,Data Scientist,2022-08-27,0,,
3433,261552,Data Analyst,2022-08-12,0,,
3434,261552,Data Scientist,2022-01-25,0,,
3435,261554,Data Scientist,2022-01-25,0,,
3436,261555,Business Analyst,2022-01-25,0,,
3437,261556,Data Scientist,2022-01-25,0,,
3438,261558,Data Analyst,2022-03-09,0,,
3439,261560,Data Analyst,2022-01-25,0,,
3440,261562,Data Analyst,2022-01-25,0,,
3441,261565,Business Analyst,2022-01-25,0,,
3442,261565,Data Analyst,2022-01-25,0,,
3443,261568,Data Analyst,2022-01-25,0,,
3444,261577,Data Analyst,2022-01-26,0,,
3445,261582,Data Scientist,2022-03-28,0,,
3446,261583,Data Analyst,2022-01-25,0,,
3447,261585,Data Analyst,2022-01-26,0,,
3448,261590,Data Scientist,2022-01-27,0,,
3449,261593,Data Scientist,2022-02-08,0,,
3450,261596,Data Analyst,2022-01-25,0,,
3451,261603,Business Analyst,2022-01-26,0,,
3452,261603,Data Scientist,2022-01-26,0,,
3453,261607,Data Scientist,2022-01-26,0,,
3454,261608,Data Scientist,2022-02-02,0,,
3455,261615,Business Analyst,2022-01-28,0,,
3456,261615,Data Analyst,2022-01-28,0,,
3457,261615,Data Scientist,2022-01-28,0,,
3458,261622,Data Scientist,2022-01-26,0,,
3459,261632,Data Analyst,2022-01-26,0,,
3460,261632,Data Scientist,2022-01-31,0,,
3461,261633,Data Scientist,2022-03-31,0,,
3462,261643,Business Analyst,2022-01-26,0,,
3463,261644,Data Analyst,2022-05-17,0,,
3464,261647,Data Scientist,2022-01-27,0,,
3465,261654,Data Analyst,2022-01-26,0,,
3466,261658,Data Analyst,2022-02-01,0,,
3467,261661,Data Analyst,2022-01-27,0,,
3468,261662,Data Scientist,2022-01-26,0,,
3469,261668,Business Analyst,2022-02-08,0,,
3470,261668,Data Analyst,2022-02-08,0,,
3471,261668,Data Scientist,2022-02-08,0,,
3472,261678,Data Analyst,2022-01-27,0,,
3473,261680,Data Scientist,2022-01-26,0,,
3474,261681,Business Analyst,2022-01-26,0,,
3475,261681,Data Analyst,2022-01-26,0,,
3476,261681,Data Scientist,2022-03-24,0,,
3477,261682,Data Analyst,2022-01-31,1,273,"91 to 365 days"
3478,261686,Data Analyst,2022-01-27,0,,
3479,261689,Data Scientist,2022-01-26,0,,
3480,261690,Data Scientist,2022-02-06,0,,
3481,261691,Data Analyst,2022-02-02,0,,
3482,261693,Data Analyst,2022-06-26,0,,
